date,amount,type,vendor
2025-01-01,4041,payroll,VendorB
2025-01-01,3172,payroll,VendorC
2025-01-01,3619,purchase,Internal
2025-01-01,2165,payroll,VendorA
2025-01-01,3900,sale,VendorB
2025-01-01,664,purchase,VendorC
2025-01-01,26832,purchase,Unknown
2025-01-02,949,sale,VendorC
2025-01-02,1580,purchase,VendorC
2025-01-02,1639,purchase,VendorA
2025-01-02,3344,purchase,VendorC
2025-01-02,1691,sale,VendorA
2025-01-03,3842,sale,Internal
2025-01-03,1701,purchase,VendorB
2025-01-03,1322,payroll,VendorB
2025-01-03,1942,payroll,VendorA
2025-01-03,1689,sale,VendorA
2025-01-03,4588,purchase,VendorA
2025-01-04,2027,purchase,VendorB
2025-01-04,365,purchase,Internal
2025-01-04,1054,payroll,VendorC
2025-01-04,1449,payroll,Internal
2025-01-04,3931,purchase,Internal
2025-01-05,3247,sale,VendorB
2025-01-05,2670,payroll,Internal
2025-01-05,987,purchase,VendorA
2025-01-06,2779,purchase,VendorB
2025-01-06,275,sale,VendorB
2025-01-06,4457,payroll,VendorB
2025-01-06,1494,payroll,VendorC
2025-01-07,684,payroll,VendorA
2025-01-07,3455,sale,Internal
2025-01-07,3291,purchase,VendorA
2025-01-07,631,sale,VendorB
2025-01-07,3470,sale,VendorB
2025-01-07,1537,payroll,VendorA
2025-01-08,716,payroll,VendorC
2025-01-08,4279,purchase,VendorC
2025-01-08,3410,sale,Internal
2025-01-08,1031,sale,VendorB
2025-01-08,2565,sale,Internal
2025-01-09,725,payroll,VendorA
2025-01-09,4757,payroll,VendorB
2025-01-09,3522,sale,VendorB
2025-01-09,2881,payroll,Internal
2025-01-10,4792,purchase,Internal
2025-01-10,2374,sale,VendorC
2025-01-10,3387,purchase,VendorA
2025-01-10,455,payroll,VendorA
2025-01-10,4587,payroll,VendorC
2025-01-10,3622,purchase,Internal
2025-01-10,263,payroll,VendorC
2025-01-11,4365,purchase,Internal
2025-01-11,439,sale,VendorB
2025-01-11,3690,sale,VendorC
2025-01-12,2787,sale,VendorC
2025-01-12,2226,sale,VendorA
2025-01-12,738,sale,Internal
2025-01-12,1324,payroll,VendorB
2025-01-12,4010,sale,VendorB
2025-01-12,4245,sale,VendorB
2025-01-12,4530,purchase,VendorC
2025-01-13,180,payroll,Internal
2025-01-13,357,payroll,VendorA
2025-01-13,222,purchase,Internal
2025-01-13,4800,payroll,Internal
2025-01-14,2452,purchase,Internal
2025-01-14,1408,purchase,VendorB
2025-01-14,4044,sale,VendorB
2025-01-14,590,sale,VendorC
2025-01-14,801,payroll,Internal
2025-01-15,4795,purchase,VendorB
2025-01-15,1234,purchase,VendorA
2025-01-15,3780,payroll,VendorB
2025-01-16,955,sale,Internal
2025-01-16,2746,purchase,Internal
2025-01-16,3294,sale,Internal
2025-01-17,1453,purchase,VendorA
2025-01-17,779,payroll,VendorA
2025-01-17,3750,payroll,VendorC
2025-01-17,4414,purchase,VendorA
2025-01-17,1584,payroll,VendorC
2025-01-17,790,sale,VendorA
2025-01-17,4642,purchase,VendorC
2025-01-18,737,payroll,VendorB
2025-01-18,3108,purchase,Internal
2025-01-18,2333,purchase,VendorB
2025-01-18,3557,sale,VendorC
2025-01-18,3788,payroll,Internal
2025-01-19,635,purchase,Internal
2025-01-19,3649,payroll,VendorA
2025-01-19,557,payroll,VendorB
2025-01-19,4235,purchase,Internal
2025-01-20,3487,sale,VendorC
2025-01-20,360,sale,Internal
2025-01-20,3433,payroll,VendorB
2025-01-20,225,sale,Internal
2025-01-20,3233,payroll,VendorB
2025-01-20,235,sale,Internal
2025-01-21,912,purchase,Internal
2025-01-21,1844,payroll,VendorA
2025-01-21,970,purchase,VendorC
2025-01-22,368,purchase,VendorB
2025-01-22,3390,payroll,VendorB
2025-01-22,2432,purchase,VendorC
2025-01-23,2792,purchase,VendorA
2025-01-23,3771,sale,VendorB
2025-01-23,2335,purchase,VendorC
2025-01-23,4989,sale,Internal
2025-01-23,2539,sale,Internal
2025-01-23,1376,purchase,VendorA
2025-01-23,3347,sale,VendorC
2025-01-24,1173,payroll,Internal
2025-01-24,3847,purchase,VendorC
2025-01-24,1993,payroll,VendorB
2025-01-25,1479,purchase,VendorB
2025-01-25,123,purchase,VendorA
2025-01-25,4551,sale,VendorA
2025-01-25,4770,purchase,VendorA
2025-01-25,464,purchase,VendorB
2025-01-25,1414,payroll,VendorA
2025-01-25,318,purchase,Internal
2025-01-26,3533,sale,VendorC
2025-01-26,2804,purchase,VendorA
2025-01-26,3748,sale,VendorA
2025-01-26,3511,purchase,VendorA
2025-01-26,4421,payroll,Internal
2025-01-26,3155,payroll,Internal
2025-01-27,4761,sale,VendorB
2025-01-27,4649,sale,VendorB
2025-01-27,4361,sale,Internal
2025-01-27,2352,sale,VendorA
2025-01-27,1994,purchase,VendorC
2025-01-28,3292,payroll,VendorB
2025-01-28,4605,sale,Internal
2025-01-28,3877,sale,Internal
2025-01-28,2367,purchase,VendorB
2025-01-28,2896,payroll,VendorB
2025-01-29,4600,purchase,Internal
2025-01-29,4410,purchase,Internal
2025-01-29,3941,payroll,Internal
2025-01-29,926,sale,VendorB
2025-01-29,765,sale,VendorA
2025-01-29,3791,payroll,VendorB
2025-01-29,427,sale,VendorA
2025-01-30,2953,purchase,VendorA
2025-01-30,2836,purchase,VendorA
2025-01-30,515,payroll,VendorB
2025-01-31,2035,payroll,VendorA
2025-01-31,1170,purchase,VendorB
2025-01-31,1601,sale,VendorB
2025-01-31,835,payroll,VendorC
2025-01-31,4006,purchase,VendorA
2025-01-31,1962,payroll,Internal
2025-01-31,4518,payroll,Internal
2025-02-01,2178,purchase,VendorC
2025-02-01,3749,payroll,VendorC
2025-02-01,3671,sale,VendorA
2025-02-01,3766,sale,VendorA
2025-02-01,1821,payroll,VendorA
2025-02-01,657,purchase,Internal
2025-02-01,1228,purchase,VendorB
2025-02-02,4227,sale,Internal
2025-02-02,411,sale,VendorA
2025-02-02,2101,sale,VendorB
2025-02-02,3977,payroll,VendorC
2025-02-03,4434,payroll,Internal
2025-02-03,3259,purchase,VendorB
2025-02-03,4074,sale,VendorB
2025-02-03,4565,payroll,VendorB
2025-02-04,2402,sale,VendorA
2025-02-04,4284,payroll,Internal
2025-02-04,3826,payroll,VendorC
2025-02-04,622,payroll,Internal
2025-02-04,4021,sale,VendorB
2025-02-04,4233,purchase,Internal
2025-02-04,4405,purchase,Internal
2025-02-05,4576,purchase,VendorC
2025-02-05,4589,sale,Internal
2025-02-05,644,sale,VendorB
2025-02-05,3725,sale,VendorA
2025-02-05,652,purchase,VendorB
2025-02-05,28070,purchase,Unknown
2025-02-06,793,payroll,Internal
2025-02-06,3890,payroll,Internal
2025-02-06,597,sale,VendorC
2025-02-06,712,payroll,Internal
2025-02-06,475,sale,VendorA
2025-02-06,3704,sale,Internal
2025-02-07,1310,sale,VendorA
2025-02-07,2180,purchase,Internal
2025-02-07,2248,purchase,VendorA
2025-02-07,1013,purchase,VendorB
2025-02-08,3725,payroll,VendorC
2025-02-08,4891,sale,VendorC
2025-02-08,3837,payroll,VendorC
2025-02-08,2076,purchase,VendorC
2025-02-08,1822,sale,Internal
2025-02-08,998,payroll,Internal
2025-02-09,4132,purchase,VendorA
2025-02-09,1634,sale,Internal
2025-02-09,2947,sale,VendorC
2025-02-10,1357,payroll,VendorC
2025-02-10,2899,purchase,Internal
2025-02-10,1056,sale,Internal
2025-02-10,4952,purchase,VendorC
2025-02-10,1363,purchase,VendorA
2025-02-10,46531,purchase,Unknown
2025-02-11,4939,purchase,VendorB
2025-02-11,4452,purchase,VendorB
2025-02-11,2029,payroll,VendorC
2025-02-11,1748,purchase,VendorA
2025-02-11,2077,sale,VendorC
2025-02-11,1860,sale,VendorC
2025-02-12,1074,sale,VendorB
2025-02-12,4771,sale,VendorA
2025-02-12,4718,sale,VendorB
2025-02-13,2997,purchase,VendorB
2025-02-13,4719,payroll,VendorC
2025-02-13,4094,payroll,VendorA
2025-02-13,3305,purchase,VendorC
2025-02-13,3533,purchase,VendorB
2025-02-14,1774,purchase,VendorC
2025-02-14,1317,purchase,VendorC
2025-02-14,413,sale,Internal
2025-02-14,483,purchase,VendorA
2025-02-14,2424,purchase,VendorB
2025-02-14,2845,purchase,VendorA
2025-02-15,2164,purchase,Internal
2025-02-15,1622,sale,Internal
2025-02-15,1625,sale,Internal
2025-02-15,2348,purchase,VendorA
2025-02-15,3430,sale,Internal
2025-02-15,675,sale,VendorC
2025-02-15,25629,purchase,Unknown
2025-02-16,844,sale,VendorC
2025-02-16,4676,purchase,VendorA
2025-02-16,1041,payroll,VendorC
2025-02-16,867,payroll,VendorB
2025-02-16,2290,sale,Internal
2025-02-16,476,payroll,VendorB
2025-02-16,2955,purchase,VendorB
2025-02-17,4172,purchase,VendorA
2025-02-17,4319,purchase,VendorB
2025-02-17,2755,sale,VendorC
2025-02-17,4247,sale,VendorB
2025-02-17,2636,payroll,VendorA
2025-02-17,3896,sale,VendorA
2025-02-18,3633,sale,VendorB
2025-02-18,3197,payroll,VendorB
2025-02-18,1125,sale,VendorC
2025-02-18,2151,purchase,VendorB
2025-02-18,4663,sale,VendorA
2025-02-18,4503,payroll,VendorB
2025-02-18,3071,purchase,VendorC
2025-02-19,4704,purchase,VendorA
2025-02-19,459,sale,VendorB
2025-02-19,3577,payroll,VendorA
2025-02-20,2850,sale,Internal
2025-02-20,1310,sale,VendorA
2025-02-20,3341,purchase,VendorA
2025-02-20,693,purchase,Internal
2025-02-20,2026,purchase,VendorA
2025-02-20,651,payroll,VendorA
2025-02-20,4374,purchase,VendorC
2025-02-21,116,payroll,VendorB
2025-02-21,2694,sale,Internal
2025-02-21,2584,payroll,Internal
2025-02-21,3305,sale,Internal
2025-02-21,3907,purchase,VendorC
2025-02-21,624,payroll,VendorB
2025-02-22,3374,payroll,Internal
2025-02-22,4657,purchase,VendorB
2025-02-22,2251,payroll,Internal
2025-02-22,4664,payroll,VendorA
2025-02-23,985,purchase,VendorB
2025-02-23,4526,payroll,VendorA
2025-02-23,4649,sale,VendorB
2025-02-23,210,purchase,Internal
2025-02-23,3999,purchase,Internal
2025-02-23,3815,sale,VendorA
2025-02-23,654,payroll,VendorA
2025-02-24,3393,sale,VendorA
2025-02-24,2935,payroll,VendorC
2025-02-24,3724,purchase,VendorC
2025-02-24,1625,sale,Internal
2025-02-24,4938,payroll,VendorB
2025-02-25,2209,payroll,VendorA
2025-02-25,4289,purchase,Internal
2025-02-25,4194,payroll,Internal
2025-02-25,3460,payroll,Internal
2025-02-25,3495,purchase,Internal
2025-02-25,4901,purchase,VendorC
2025-02-26,1121,sale,VendorA
2025-02-26,3948,sale,VendorC
2025-02-26,207,purchase,VendorA
2025-02-26,2594,sale,Internal
2025-02-26,2803,purchase,Internal
2025-02-27,2468,payroll,Internal
2025-02-27,546,sale,VendorB
2025-02-27,948,payroll,VendorB
2025-02-27,1751,purchase,VendorB
2025-02-27,2018,purchase,VendorB
2025-02-28,1455,sale,Internal
2025-02-28,2817,sale,VendorC
2025-02-28,1229,sale,VendorC
2025-02-28,4639,purchase,VendorB
2025-02-28,4884,payroll,VendorB
2025-02-28,4241,payroll,VendorB
2025-02-28,4952,purchase,VendorC
2025-03-01,663,purchase,VendorA
2025-03-01,2987,payroll,VendorB
2025-03-01,1440,sale,VendorA
2025-03-01,1537,payroll,VendorA
2025-03-01,1048,purchase,VendorA
2025-03-02,1597,purchase,Internal
2025-03-02,2843,sale,Internal
2025-03-02,2981,payroll,Internal
2025-03-02,301,payroll,VendorB
2025-03-03,2048,purchase,Internal
2025-03-03,793,sale,VendorA
2025-03-03,2759,payroll,VendorB
2025-03-03,4151,sale,VendorA
2025-03-03,2391,payroll,VendorC
2025-03-03,1110,purchase,VendorB
2025-03-03,1657,purchase,VendorB
2025-03-04,2845,sale,VendorB
2025-03-04,880,purchase,VendorB
2025-03-04,3528,sale,VendorA
2025-03-04,3198,purchase,VendorC
2025-03-04,2690,payroll,VendorB
2025-03-04,1980,purchase,Internal
2025-03-04,2357,sale,VendorC
2025-03-05,3012,payroll,VendorA
2025-03-05,782,purchase,Internal
2025-03-05,2994,sale,VendorA
2025-03-05,2832,purchase,Internal
2025-03-05,2142,sale,VendorB
2025-03-06,4962,payroll,VendorA
2025-03-06,471,payroll,Internal
2025-03-06,301,sale,VendorA
2025-03-06,2096,payroll,Internal
2025-03-06,287,sale,Internal
2025-03-06,4847,payroll,Internal
2025-03-07,154,payroll,Internal
2025-03-07,1223,purchase,VendorC
2025-03-07,3470,sale,VendorA
2025-03-08,215,sale,VendorC
2025-03-08,2710,purchase,VendorC
2025-03-08,459,purchase,Internal
2025-03-08,3937,sale,VendorC
2025-03-08,21108,purchase,Unknown
2025-03-09,1394,payroll,Internal
2025-03-09,3729,payroll,Internal
2025-03-09,3777,sale,Internal
2025-03-09,1878,payroll,VendorC
2025-03-09,4628,sale,VendorC
2025-03-09,2365,payroll,VendorB
2025-03-09,30828,purchase,Unknown
2025-03-10,1645,sale,Internal
2025-03-10,469,sale,Internal
2025-03-10,4474,purchase,Internal
2025-03-10,1802,sale,VendorA
2025-03-10,4155,payroll,VendorA
2025-03-10,2676,sale,VendorA
2025-03-11,683,sale,VendorB
2025-03-11,755,sale,VendorC
2025-03-11,2222,sale,Internal
2025-03-11,2320,payroll,Internal
2025-03-11,2542,sale,VendorA
2025-03-11,4085,payroll,Internal
2025-03-11,2116,sale,Internal
2025-03-12,4106,sale,VendorC
2025-03-12,1771,sale,VendorA
2025-03-12,2397,purchase,VendorC
2025-03-12,1979,purchase,VendorA
2025-03-12,170,payroll,VendorA
2025-03-13,3283,payroll,VendorB
2025-03-13,1538,purchase,VendorA
2025-03-13,4998,sale,VendorB
2025-03-13,3471,payroll,VendorC
2025-03-13,629,payroll,VendorC
2025-03-14,1802,sale,VendorA
2025-03-14,859,sale,Internal
2025-03-14,897,sale,Internal
2025-03-14,4237,purchase,VendorC
2025-03-14,405,purchase,VendorB
2025-03-14,778,purchase,VendorC
2025-03-14,2125,purchase,VendorC
2025-03-15,491,purchase,VendorC
2025-03-15,3937,sale,VendorB
2025-03-15,3014,purchase,VendorC
2025-03-15,4291,sale,VendorC
2025-03-15,3826,sale,VendorA
2025-03-16,4985,payroll,VendorB
2025-03-16,1184,sale,VendorA
2025-03-16,2449,sale,VendorB
2025-03-16,2378,purchase,VendorB
2025-03-16,3822,sale,VendorA
2025-03-17,4435,sale,Internal
2025-03-17,3234,payroll,VendorB
2025-03-17,4152,sale,VendorA
2025-03-18,2174,purchase,VendorC
2025-03-18,4905,payroll,VendorA
2025-03-18,1048,payroll,Internal
2025-03-18,4792,payroll,VendorA
2025-03-18,895,payroll,Internal
2025-03-19,2038,purchase,VendorA
2025-03-19,3128,sale,VendorA
2025-03-19,1498,payroll,VendorB
2025-03-19,4345,payroll,VendorC
2025-03-19,1715,sale,VendorC
2025-03-19,2698,purchase,Internal
2025-03-19,3630,sale,VendorC
2025-03-20,2076,payroll,VendorB
2025-03-20,4573,purchase,Internal
2025-03-20,4428,sale,VendorC
2025-03-21,3728,payroll,VendorC
2025-03-21,4518,payroll,Internal
2025-03-21,529,sale,VendorA
2025-03-21,2523,purchase,VendorB
2025-03-21,519,payroll,Internal
2025-03-21,3493,purchase,VendorB
2025-03-21,1618,sale,VendorC
2025-03-22,903,sale,VendorA
2025-03-22,2084,sale,Internal
2025-03-22,702,purchase,Internal
2025-03-22,3775,purchase,VendorB
2025-03-22,284,sale,Internal
2025-03-22,3351,purchase,VendorA
2025-03-23,3010,payroll,VendorA
2025-03-23,2443,payroll,VendorA
2025-03-23,1701,sale,VendorC
2025-03-23,3437,purchase,Internal
2025-03-23,2190,purchase,Internal
2025-03-23,270,payroll,VendorB
2025-03-23,2454,sale,Internal
2025-03-24,926,sale,VendorB
2025-03-24,1517,payroll,VendorC
2025-03-24,3887,payroll,VendorA
2025-03-24,693,sale,VendorA
2025-03-25,122,sale,VendorB
2025-03-25,1733,sale,Internal
2025-03-25,1505,payroll,VendorA
2025-03-25,1294,payroll,VendorB
2025-03-25,551,purchase,VendorA
2025-03-26,1783,payroll,VendorC
2025-03-26,529,purchase,VendorB
2025-03-26,3925,sale,Internal
2025-03-26,531,payroll,Internal
2025-03-26,3161,purchase,Internal
2025-03-27,369,purchase,Internal
2025-03-27,1223,purchase,VendorC
2025-03-27,3492,sale,VendorC
2025-03-27,25925,purchase,Unknown
2025-03-28,2541,sale,Internal
2025-03-28,1483,sale,VendorA
2025-03-28,114,payroll,Internal
2025-03-28,3717,sale,VendorC
2025-03-28,1580,sale,VendorC
2025-03-28,3146,sale,VendorC
2025-03-29,1785,sale,VendorC
2025-03-29,4258,sale,VendorA
2025-03-29,287,payroll,VendorA
2025-03-29,4200,sale,VendorB
2025-03-29,3617,purchase,Internal
