date,amount,type,vendor
2025-03-30,1887,purchase,Internal
2025-03-30,1232,payroll,VendorB
2025-03-30,3304,purchase,VendorA
2025-03-31,2965,sale,VendorC
2025-03-31,2126,payroll,VendorB
2025-03-31,2650,purchase,VendorC
2025-03-31,339,sale,Internal
2025-04-01,4880,sale,VendorB
2025-04-01,2654,payroll,VendorB
2025-04-01,3600,payroll,Internal
2025-04-01,4808,sale,Internal
2025-04-01,3106,purchase,VendorC
2025-04-02,1721,payroll,VendorA
2025-04-02,4755,sale,Internal
2025-04-02,1200,sale,VendorB
2025-04-02,216,sale,VendorC
2025-04-02,295,payroll,VendorC
2025-04-02,2572,sale,Internal
2025-04-02,4229,payroll,VendorC
2025-04-03,3611,sale,Internal
2025-04-03,1756,payroll,VendorC
2025-04-03,1780,payroll,VendorB
2025-04-03,718,sale,Internal
2025-04-03,401,sale,VendorC
2025-04-04,3252,payroll,Internal
2025-04-04,2043,sale,VendorB
2025-04-04,4737,purchase,VendorC
2025-04-04,355,payroll,VendorC
2025-04-04,1151,sale,VendorA
2025-04-05,2734,purchase,VendorA
2025-04-05,1991,sale,Internal
2025-04-05,3564,purchase,Internal
2025-04-06,2070,sale,VendorB
2025-04-06,2592,sale,VendorB
2025-04-06,748,purchase,VendorA
2025-04-07,518,sale,VendorA
2025-04-07,3609,purchase,Internal
2025-04-07,2399,sale,VendorB
2025-04-07,4075,purchase,Internal
2025-04-07,3199,sale,Internal
2025-04-07,2802,sale,VendorC
2025-04-08,2121,purchase,VendorA
2025-04-08,2970,purchase,VendorC
2025-04-08,236,sale,VendorC
2025-04-08,1117,purchase,Internal
2025-04-08,4627,purchase,VendorB
2025-04-09,3187,sale,Internal
2025-04-09,3627,sale,VendorA
2025-04-09,3910,purchase,VendorA
2025-04-09,4253,purchase,VendorA
2025-04-09,3900,sale,VendorC
2025-04-09,4572,payroll,VendorA
2025-04-09,3038,payroll,VendorB
2025-04-10,457,purchase,Internal
2025-04-10,1281,sale,VendorB
2025-04-10,4002,purchase,Internal
2025-04-11,3658,purchase,VendorC
2025-04-11,586,payroll,VendorC
2025-04-11,2515,payroll,VendorC
2025-04-11,1606,payroll,Internal
2025-04-11,2290,purchase,VendorC
2025-04-12,3511,purchase,VendorC
2025-04-12,3220,payroll,Internal
2025-04-12,3624,sale,VendorC
2025-04-12,2017,sale,VendorB
2025-04-12,4010,sale,VendorA
2025-04-13,2178,sale,VendorA
2025-04-13,1358,payroll,VendorB
2025-04-13,4500,payroll,VendorB
2025-04-13,3736,purchase,VendorA
2025-04-14,3602,purchase,VendorB
2025-04-14,956,purchase,VendorB
2025-04-14,2592,payroll,VendorC
2025-04-14,3520,purchase,Internal
2025-04-14,4906,purchase,Internal
2025-04-14,29615,purchase,Unknown
2025-04-15,3651,payroll,Internal
2025-04-15,3523,sale,VendorC
2025-04-15,3025,sale,Internal
2025-04-15,3530,purchase,Internal
2025-04-15,4307,payroll,VendorB
2025-04-16,3508,sale,VendorB
2025-04-16,1359,payroll,VendorB
2025-04-16,3302,sale,VendorB
2025-04-16,3654,purchase,VendorA
2025-04-17,4780,sale,VendorB
2025-04-17,2126,sale,VendorA
2025-04-17,4222,purchase,VendorC
2025-04-17,1017,sale,VendorB
2025-04-18,1084,purchase,VendorC
2025-04-18,1882,payroll,Internal
2025-04-18,1969,purchase,VendorA
2025-04-18,2744,payroll,VendorC
2025-04-19,3768,sale,Internal
2025-04-19,1925,payroll,VendorC
2025-04-19,2865,payroll,VendorC
2025-04-19,2792,sale,Internal
2025-04-19,866,payroll,VendorC
2025-04-19,1104,sale,VendorC
2025-04-20,123,sale,Internal
2025-04-20,3010,payroll,VendorC
2025-04-20,1638,sale,Internal
2025-04-20,4069,purchase,VendorC
2025-04-20,4959,payroll,VendorA
2025-04-20,4962,payroll,VendorB
2025-04-20,24413,purchase,Unknown
2025-04-21,1459,sale,VendorB
2025-04-21,2712,sale,VendorB
2025-04-21,457,payroll,VendorA
2025-04-21,340,purchase,VendorC
2025-04-22,3658,purchase,VendorA
2025-04-22,4351,sale,VendorC
2025-04-22,2067,sale,VendorC
2025-04-22,3733,sale,Internal
2025-04-22,4257,payroll,VendorC
2025-04-22,2119,payroll,VendorB
2025-04-23,2413,payroll,VendorA
2025-04-23,433,payroll,VendorA
2025-04-23,2820,payroll,Internal
2025-04-24,1523,sale,Internal
2025-04-24,1127,payroll,Internal
2025-04-24,4094,sale,VendorB
2025-04-24,1193,sale,VendorA
2025-04-25,280,purchase,VendorA
2025-04-25,4242,sale,Internal
2025-04-25,4829,payroll,Internal
2025-04-25,1663,payroll,VendorA
2025-04-25,3732,sale,VendorB
2025-04-25,1662,sale,VendorC
2025-04-25,4928,sale,VendorA
2025-04-26,857,payroll,VendorA
2025-04-26,1988,purchase,VendorB
2025-04-26,2828,sale,VendorA
2025-04-26,1899,sale,VendorB
2025-04-26,1599,purchase,Internal
2025-04-27,2464,purchase,VendorA
2025-04-27,3405,payroll,VendorB
2025-04-27,2720,purchase,VendorB
2025-04-27,3804,sale,VendorC
2025-04-27,36091,purchase,Unknown
2025-04-28,2940,purchase,Internal
2025-04-28,913,sale,Internal
2025-04-28,1118,payroll,VendorA
2025-04-28,3910,purchase,VendorA
2025-04-28,4823,purchase,Internal
2025-04-29,1928,purchase,Internal
2025-04-29,2177,purchase,VendorB
2025-04-29,1184,sale,VendorA
2025-04-29,2451,sale,Internal
2025-04-29,2595,purchase,Internal
2025-04-29,176,purchase,VendorC
2025-04-30,4287,payroll,VendorA
2025-04-30,4661,sale,VendorA
2025-04-30,3770,sale,VendorA
2025-04-30,1046,sale,VendorA
2025-04-30,3237,purchase,VendorA
2025-05-01,1102,payroll,Internal
2025-05-01,3009,payroll,Internal
2025-05-01,4630,sale,VendorB
2025-05-01,1853,sale,VendorC
2025-05-01,4987,payroll,VendorB
2025-05-01,2403,payroll,VendorA
2025-05-02,705,payroll,VendorB
2025-05-02,3426,payroll,VendorC
2025-05-02,2982,purchase,VendorA
2025-05-02,3095,purchase,Internal
2025-05-02,3451,sale,VendorB
2025-05-02,3030,payroll,VendorC
2025-05-02,4718,payroll,Internal
2025-05-03,4563,payroll,VendorA
2025-05-03,1092,sale,VendorB
2025-05-03,1996,sale,VendorA
2025-05-03,12661,purchase,Unknown
2025-05-04,1923,payroll,VendorA
2025-05-04,4582,purchase,VendorA
2025-05-04,2761,sale,VendorB
2025-05-04,118,payroll,Internal
2025-05-04,4178,payroll,VendorB
2025-05-05,464,sale,VendorC
2025-05-05,689,payroll,VendorA
2025-05-05,4413,purchase,Internal
2025-05-05,4845,payroll,VendorB
2025-05-05,769,sale,VendorA
2025-05-06,1993,payroll,VendorC
2025-05-06,426,payroll,VendorC
2025-05-06,2500,payroll,VendorC
2025-05-06,4650,sale,VendorB
2025-05-06,31836,purchase,Unknown
2025-05-07,4406,payroll,VendorA
2025-05-07,1109,purchase,Internal
2025-05-07,3657,sale,VendorC
2025-05-07,253,sale,Internal
2025-05-08,4358,payroll,Internal
2025-05-08,1045,purchase,VendorC
2025-05-08,1595,purchase,VendorA
2025-05-08,4318,payroll,VendorA
2025-05-08,4258,purchase,Internal
2025-05-08,3561,sale,VendorB
2025-05-08,49128,purchase,Unknown
2025-05-09,4053,purchase,Internal
2025-05-09,1076,purchase,Internal
2025-05-09,4143,payroll,VendorB
2025-05-09,1802,purchase,VendorB
2025-05-10,3139,sale,VendorA
2025-05-10,240,sale,VendorC
2025-05-10,3380,payroll,VendorC
2025-05-11,2325,sale,VendorC
2025-05-11,1441,sale,VendorC
2025-05-11,463,payroll,Internal
2025-05-11,1167,purchase,VendorB
2025-05-11,2130,sale,VendorB
2025-05-12,717,payroll,VendorB
2025-05-12,3246,payroll,VendorC
2025-05-12,293,purchase,VendorC
2025-05-12,1219,purchase,VendorC
2025-05-12,626,purchase,VendorC
2025-05-12,4979,payroll,VendorA
2025-05-12,1882,sale,VendorC
2025-05-13,2773,sale,VendorA
2025-05-13,2497,purchase,VendorB
2025-05-13,2689,payroll,VendorB
2025-05-13,1734,sale,VendorB
2025-05-13,26472,purchase,Unknown
2025-05-14,2650,payroll,VendorB
2025-05-14,1545,sale,Internal
2025-05-14,1930,sale,VendorB
2025-05-14,654,purchase,VendorC
2025-05-15,1731,payroll,VendorB
2025-05-15,4642,purchase,VendorC
2025-05-15,3239,sale,VendorC
2025-05-15,2325,payroll,VendorA
2025-05-16,1657,payroll,Internal
2025-05-16,2611,payroll,Internal
2025-05-16,3538,purchase,VendorB
2025-05-17,626,payroll,VendorA
2025-05-17,397,purchase,VendorA
2025-05-17,3817,purchase,Internal
2025-05-17,2177,payroll,Internal
2025-05-17,2273,sale,VendorB
2025-05-18,362,sale,Internal
2025-05-18,101,sale,VendorB
2025-05-18,405,sale,VendorB
2025-05-18,4723,purchase,Internal
2025-05-18,770,purchase,Internal
2025-05-18,49721,purchase,Unknown
2025-05-19,2352,purchase,VendorB
2025-05-19,4144,purchase,Internal
2025-05-19,3599,sale,VendorA
2025-05-19,17445,purchase,Unknown
2025-05-20,137,purchase,VendorB
2025-05-20,3875,purchase,VendorC
2025-05-20,4185,payroll,VendorB
2025-05-20,2463,purchase,VendorB
2025-05-21,4815,payroll,VendorC
2025-05-21,2969,payroll,VendorA
2025-05-21,3821,purchase,VendorC
2025-05-21,334,purchase,VendorC
2025-05-22,155,purchase,Internal
2025-05-22,3285,sale,Internal
2025-05-22,1623,payroll,Internal
2025-05-23,1986,sale,VendorB
2025-05-23,2120,purchase,VendorC
2025-05-23,3021,purchase,VendorC
2025-05-23,3473,purchase,VendorA
2025-05-23,936,payroll,VendorA
2025-05-23,1685,purchase,VendorB
2025-05-24,4460,payroll,VendorA
2025-05-24,1497,payroll,VendorB
2025-05-24,4497,payroll,Internal
2025-05-24,904,payroll,VendorA
2025-05-24,3184,sale,VendorB
2025-05-24,4552,payroll,VendorA
2025-05-24,25817,purchase,Unknown
2025-05-25,2628,sale,VendorA
2025-05-25,3252,payroll,VendorC
2025-05-25,320,sale,VendorA
2025-05-25,327,sale,VendorA
2025-05-25,3364,sale,VendorA
2025-05-25,2078,sale,Internal
2025-05-25,2762,sale,VendorB
2025-05-26,3635,purchase,VendorB
2025-05-26,1301,payroll,VendorB
2025-05-26,859,sale,VendorA
2025-05-27,1588,payroll,Internal
2025-05-27,4559,sale,VendorC
2025-05-27,2102,purchase,VendorC
2025-05-27,3121,sale,VendorA
2025-05-27,2390,purchase,Internal
2025-05-27,1465,purchase,VendorB
2025-05-27,4852,payroll,Internal
2025-05-28,3132,sale,VendorC
2025-05-28,1621,payroll,VendorB
2025-05-28,1723,sale,VendorC
2025-05-28,3361,payroll,VendorA
2025-05-28,3519,sale,Internal
2025-05-28,2923,purchase,VendorC
2025-05-29,268,sale,VendorC
2025-05-29,538,purchase,Internal
2025-05-29,2549,sale,Internal
2025-05-29,239,payroll,Internal
2025-05-29,324,sale,VendorC
2025-05-30,620,purchase,Internal
2025-05-30,4072,sale,VendorC
2025-05-30,3242,payroll,VendorB
2025-05-30,4642,sale,VendorB
2025-05-31,3063,sale,Internal
2025-05-31,1731,payroll,Internal
2025-05-31,1270,purchase,Internal
2025-05-31,219,sale,Internal
2025-05-31,1420,payroll,Internal
2025-05-31,4643,payroll,VendorB
2025-06-01,3994,purchase,Internal
2025-06-01,2372,payroll,Internal
2025-06-01,4381,payroll,Internal
2025-06-01,4269,purchase,VendorA
2025-06-01,2300,purchase,VendorA
2025-06-01,3857,sale,VendorB
2025-06-01,2975,payroll,VendorA
2025-06-02,4407,payroll,Internal
2025-06-02,2478,purchase,VendorB
2025-06-02,4946,payroll,VendorB
2025-06-03,2971,sale,Internal
2025-06-03,4881,purchase,VendorC
2025-06-03,1820,payroll,Internal
2025-06-03,1957,purchase,VendorB
2025-06-03,2496,purchase,VendorB
2025-06-03,3986,payroll,VendorA
2025-06-03,2546,sale,VendorB
2025-06-04,2405,sale,VendorA
2025-06-04,3436,purchase,Internal
2025-06-04,1097,sale,Internal
2025-06-05,3681,payroll,VendorC
2025-06-05,2402,purchase,VendorB
2025-06-05,1254,sale,VendorA
2025-06-05,116,sale,VendorB
2025-06-05,1091,sale,VendorA
2025-06-05,3562,payroll,VendorB
2025-06-06,3183,purchase,VendorB
2025-06-06,3387,purchase,Internal
2025-06-06,1813,sale,VendorA
2025-06-06,582,purchase,VendorA
2025-06-06,3279,sale,VendorB
2025-06-06,1205,sale,Internal
2025-06-07,941,payroll,VendorA
2025-06-07,3605,purchase,Internal
2025-06-07,2828,payroll,Internal
2025-06-07,2388,sale,Internal
2025-06-07,4535,purchase,Internal
2025-06-07,1594,payroll,VendorA
2025-06-08,2088,purchase,Internal
2025-06-08,4110,purchase,VendorB
2025-06-08,4989,purchase,VendorA
2025-06-09,2536,purchase,VendorC
2025-06-09,4627,sale,VendorC
2025-06-09,233,sale,VendorC
2025-06-10,4119,payroll,VendorB
2025-06-10,2296,sale,Internal
2025-06-10,2326,purchase,Internal
2025-06-10,1128,sale,Internal
2025-06-10,2646,payroll,Internal
2025-06-10,1638,payroll,VendorA
2025-06-10,4149,payroll,Internal
2025-06-11,3684,payroll,VendorC
2025-06-11,1325,sale,VendorB
2025-06-11,1901,sale,VendorB
2025-06-11,20461,purchase,Unknown
2025-06-12,3560,purchase,VendorB
2025-06-12,1175,payroll,Internal
2025-06-12,4606,purchase,VendorB
2025-06-12,1235,purchase,VendorA
2025-06-13,4938,purchase,Internal
2025-06-13,3581,purchase,VendorB
2025-06-13,2249,sale,VendorC
2025-06-13,124,purchase,VendorA
2025-06-13,117,sale,VendorB
2025-06-13,1455,purchase,VendorA
2025-06-13,930,payroll,VendorA
2025-06-14,971,payroll,VendorA
2025-06-14,3216,sale,VendorA
2025-06-14,354,payroll,VendorA
2025-06-15,1165,sale,Internal
2025-06-15,1065,sale,VendorA
2025-06-15,4234,payroll,Internal
2025-06-15,4604,sale,VendorC
2025-06-15,3464,payroll,VendorA
2025-06-16,4360,purchase,VendorC
2025-06-16,1909,payroll,Internal
2025-06-16,2869,payroll,VendorB
2025-06-17,3333,sale,Internal
2025-06-17,4036,payroll,Internal
2025-06-17,4906,purchase,Internal
2025-06-17,3401,sale,VendorA
2025-06-17,2820,sale,VendorA
2025-06-17,521,sale,Internal
2025-06-17,4533,sale,VendorC
2025-06-18,4516,sale,VendorC
2025-06-18,3836,purchase,Internal
2025-06-18,1908,purchase,VendorC
2025-06-19,995,purchase,VendorB
2025-06-19,1876,payroll,VendorA
2025-06-19,3492,purchase,VendorB
2025-06-19,4830,payroll,VendorB
2025-06-19,1449,payroll,VendorA
2025-06-19,3430,sale,VendorA
2025-06-20,597,payroll,VendorB
2025-06-20,1463,payroll,VendorA
2025-06-20,4448,purchase,VendorB
2025-06-20,1152,sale,VendorC
2025-06-20,2121,sale,VendorB
2025-06-20,3402,sale,VendorC
2025-06-20,2379,sale,VendorA
2025-06-21,1154,payroll,Internal
2025-06-21,4454,payroll,VendorB
2025-06-21,2616,purchase,VendorA
2025-06-21,746,payroll,VendorC
2025-06-21,294,sale,VendorB
2025-06-21,2609,payroll,VendorA
2025-06-21,3452,payroll,VendorC
2025-06-22,2387,purchase,Internal
2025-06-22,4845,sale,VendorC
2025-06-22,2312,payroll,VendorA
2025-06-22,4152,sale,Internal
2025-06-23,1680,purchase,VendorA
2025-06-23,274,purchase,VendorC
2025-06-23,573,payroll,VendorA
2025-06-23,369,purchase,VendorC
2025-06-23,3295,sale,Internal
2025-06-24,1335,sale,VendorA
2025-06-24,4885,sale,VendorB
2025-06-24,940,sale,VendorC
2025-06-24,3572,purchase,VendorA
2025-06-24,2609,sale,VendorC
2025-06-24,2138,purchase,VendorA
2025-06-25,3116,payroll,Internal
2025-06-25,2415,sale,Internal
2025-06-25,3263,payroll,Internal
2025-06-25,3561,sale,VendorC
2025-06-25,529,payroll,VendorA
2025-06-25,3896,purchase,VendorA
2025-06-25,1696,payroll,VendorB
2025-06-26,2548,payroll,Internal
2025-06-26,3010,sale,VendorA
2025-06-26,4360,purchase,VendorA
2025-06-26,3907,payroll,VendorA
2025-06-26,2964,sale,VendorC
2025-06-26,1117,payroll,VendorA
2025-06-26,2583,sale,Internal
2025-06-27,2551,purchase,VendorA
2025-06-27,362,sale,VendorA
2025-06-27,1415,sale,Internal
2025-06-27,2294,purchase,VendorC
2025-06-27,2119,purchase,VendorA
2025-06-28,915,sale,VendorC
2025-06-28,3518,sale,VendorB
2025-06-28,3817,payroll,VendorB
2025-06-28,2853,sale,VendorA
2025-06-28,3467,sale,Internal
2025-06-29,1412,sale,VendorB
2025-06-29,3673,sale,Internal
2025-06-29,3771,sale,VendorA
2025-06-29,4374,purchase,VendorC
2025-06-29,4099,purchase,VendorA
2025-06-29,2719,sale,Internal
2025-06-29,4464,sale,VendorC
2025-06-30,918,sale,Internal
2025-06-30,4532,payroll,VendorB
2025-06-30,2024,payroll,VendorC
